make,model_gen,generation,country,series,cohort,year,stock,retention
ALFA ROMEO,156,932,GB,VEH0124,2000,2020,150,0.14619883040935672
ALFA ROMEO,156,932,GB,VEH0124,2000,2021,114,0.1111111111111111
ALFA ROMEO,156,932,GB,VEH0124,2000,2022,94,0.09161793372319688
ALFA ROMEO,156,932,GB,VEH0124,2000,2023,76,0.07407407407407407
ALFA ROMEO,156,932,GB,VEH0124,2000,2024,67,0.06530214424951267
ALFA ROMEO,156,932,GB,VEH0124,2000,2025,41,0.03996101364522417
ALFA ROMEO,156,932,GB,VEH0124,2001,2014,1865,1.0
ALFA ROMEO,156,932,GB,VEH0124,2001,2015,1288,0.6906166219839142
ALFA ROMEO,156,932,GB,VEH0124,2001,2016,870,0.46648793565683644
ALFA ROMEO,156,932,GB,VEH0124,2001,2017,588,0.31528150134048255
ALFA ROMEO,156,932,GB,VEH0124,2001,2018,389,0.20857908847184986
ALFA ROMEO,156,932,GB,VEH0124,2001,2019,290,0.1554959785522788
ALFA ROMEO,156,932,GB,VEH0124,2001,2020,208,0.11152815013404825
ALFA ROMEO,156,932,GB,VEH0124,2001,2021,182,0.09758713136729223
ALFA ROMEO,156,932,GB,VEH0124,2001,2022,149,0.07989276139410188
ALFA ROMEO,156,932,GB,VEH0124,2001,2023,112,0.060053619302949064
ALFA ROMEO,156,932,GB,VEH0124,2001,2024,94,0.05040214477211796
ALFA ROMEO,156,932,GB,VEH0124,2001,2025,76,0.04075067024128686
ALFA ROMEO,156,932,GB,VEH0124,2002,2014,1829,1.0
ALFA ROMEO,156,932,GB,VEH0124,2002,2015,1319,0.7211591033351559
ALFA ROMEO,156,932,GB,VEH0124,2002,2016,958,0.5237834882449426
ALFA ROMEO,156,932,GB,VEH0124,2002,2017,663,0.36249316566429746
ALFA ROMEO,156,932,GB,VEH0124,2002,2018,474,0.25915800984144344
ALFA ROMEO,156,932,GB,VEH0124,2002,2019,347,0.18972115910333515
ALFA ROMEO,156,932,GB,VEH0124,2002,2020,278,0.15199562602515035
ALFA ROMEO,156,932,GB,VEH0124,2002,2021,216,0.1180973209404046
ALFA ROMEO,156,932,GB,VEH0124,2002,2022,178,0.09732094040459267
ALFA ROMEO,156,932,GB,VEH0124,2002,2023,151,0.0825587752870421
ALFA ROMEO,156,932,GB,VEH0124,2002,2024,127,0.06943685073810825
ALFA ROMEO,156,932,GB,VEH0124,2002,2025,108,0.0590486604702023
ALFA ROMEO,156,932,GB,VEH0124,2003,2014,2159,1.0
ALFA ROMEO,156,932,GB,VEH0124,2003,2015,1683,0.7795275590551181
ALFA ROMEO,156,932,GB,VEH0124,2003,2016,1230,0.5697081982399259
ALFA ROMEO,156,932,GB,VEH0124,2003,2017,904,0.4187123668364984
ALFA ROMEO,156,932,GB,VEH0124,2003,2018,631,0.2922649374710514
ALFA ROMEO,156,932,GB,VEH0124,2003,2019,473,0.2190829087540528
ALFA ROMEO,156,932,GB,VEH0124,2003,2020,366,0.16952292728114868
ALFA ROMEO,156,932,GB,VEH0124,2003,2021,301,0.1394163964798518
ALFA ROMEO,156,932,GB,VEH0124,2003,2022,250,0.1157943492357573
ALFA ROMEO,156,932,GB,VEH0124,2003,2023,199,0.0921723019916628
ALFA ROMEO,156,932,GB,VEH0124,2003,2024,161,0.0745715609078277
ALFA ROMEO,156,932,GB,VEH0124,2003,2025,142,0.06577119036591014
ALFA ROMEO,156,932,GB,VEH0124,2004,2014,2063,1.0
ALFA ROMEO,156,932,GB,VEH0124,2004,2015,1730,0.8385845855550169
ALFA ROMEO,156,932,GB,VEH0124,2004,2016,1373,0.6655356277266117
ALFA ROMEO,156,932,GB,VEH0124,2004,2017,996,0.48279205041202133
ALFA ROMEO,156,932,GB,VEH0124,2004,2018,720,0.34900630150266604
ALFA ROMEO,156,932,GB,VEH0124,2004,2019,509,0.2467280659234125
ALFA ROMEO,156,932,GB,VEH0124,2004,2020,378,0.18322830828889966
ALFA ROMEO,156,932,GB,VEH0124,2004,2021,269,0.1303926320891905
ALFA ROMEO,156,932,GB,VEH0124,2004,2022,226,0.10954920019389239
ALFA ROMEO,156,932,GB,VEH0124,2004,2023,177,0.08579738245273873
ALFA ROMEO,156,932,GB,VEH0124,2004,2024,146,0.07077072224915172
ALFA ROMEO,156,932,GB,VEH0124,2004,2025,125,0.0605913717886573
ALFA ROMEO,156,932,GB,VEH0124,2005,2014,1410,1.0
ALFA ROMEO,156,932,GB,VEH0124,2005,2015,1238,0.8780141843971632
ALFA ROMEO,156,932,GB,VEH0124,2005,2016,1042,0.7390070921985815
ALFA ROMEO,156,932,GB,VEH0124,2005,2017,815,0.5780141843971631
ALFA ROMEO,156,932,GB,VEH0124,2005,2018,602,0.4269503546099291
ALFA ROMEO,156,932,GB,VEH0124,2005,2019,438,0.31063829787234043
ALFA ROMEO,156,932,GB,VEH0124,2005,2020,311,0.22056737588652484
ALFA ROMEO,156,932,GB,VEH0124,2005,2021,246,0.17446808510638298
ALFA ROMEO,156,932,GB,VEH0124,2005,2022,189,0.13404255319148936
ALFA ROMEO,156,932,GB,VEH0124,2005,2023,153,0.10851063829787234
ALFA ROMEO,156,932,GB,VEH0124,2005,2024,122,0.08652482269503546
ALFA ROMEO,156,932,GB,VEH0124,2005,2025,88,0.062411347517730496
ALFA ROMEO,156,932,GB,VEH0124,2006,2014,78,1.0
ALFA ROMEO,156,932,GB,VEH0124,2006,2015,66,0.8461538461538461
ALFA ROMEO,156,932,GB,VEH0124,2006,2016,56,0.717948717948718
ALFA ROMEO,156,932,GB,VEH0124,2006,2017,47,0.6025641025641025
ALFA ROMEO,156,932,GB,VEH0124,2006,2018,28,0.358974358974359
ALFA ROMEO,156,932,GB,VEH0124,2006,2019,30,0.38461538461538464
ALFA ROMEO,156,932,GB,VEH0124,2006,2020,21,0.2692307692307692
ALFA ROMEO,156,932,GB,VEH0124,2006,2021,20,0.2564102564102564
ALFA ROMEO,156,932,GB,VEH0124,2006,2022,13,0.16666666666666666
ALFA ROMEO,156,932,GB,VEH0124,2006,2023,16,0.20512820512820512
ALFA ROMEO,156,932,GB,VEH0124,2006,2024,12,0.15384615384615385
ALFA ROMEO,156,932,GB,VEH0124,2006,2025,12,0.15384615384615385
ALFA ROMEO,156,932,GB,VEH0124,2007,2014,79,1.0
ALFA ROMEO,156,932,GB,VEH0124,2007,2015,72,0.9113924050632911
ALFA ROMEO,156,932,GB,VEH0124,2007,2016,59,0.7468354430379747
ALFA ROMEO,156,932,GB,VEH0124,2007,2017,51,0.6455696202531646
ALFA ROMEO,156,932,GB,VEH0124,2007,2018,41,0.5189873417721519
ALFA ROMEO,156,932,GB,VEH0124,2007,2019,38,0.4810126582278481
ALFA ROMEO,156,932,GB,VEH0124,2007,2020,30,0.379746835443038
ALFA ROMEO,156,932,GB,VEH0124,2007,2021,24,0.3037974683544304
ALFA ROMEO,156,932,GB,VEH0124,2007,2022,22,0.27848101265822783
ALFA ROMEO,156,932,GB,VEH0124,2007,2023,22,0.27848101265822783
ALFA ROMEO,156,932,GB,VEH0124,2007,2024,19,0.24050632911392406
ALFA ROMEO,156,932,GB,VEH0124,2007,2025,16,0.20253164556962025
ALFA ROMEO,156,932,GB,VEH0124,2008,2014,20,1.0
ALFA ROMEO,156,932,GB,VEH0124,2008,2015,16,0.8
ALFA ROMEO,156,932,GB,VEH0124,2008,2016,13,0.65
ALFA ROMEO,156,932,GB,VEH0124,2008,2017,14,0.7
ALFA ROMEO,156,932,GB,VEH0124,2008,2018,12,0.6
ALFA ROMEO,156,932,GB,VEH0124,2008,2019,10,0.5
ALFA ROMEO,156,932,GB,VEH0124,2008,2020,7,0.35
ALFA ROMEO,156,932,GB,VEH0124,2008,2021,9,0.45
ALFA ROMEO,156,932,GB,VEH0124,2008,2022,9,0.45
ALFA ROMEO,156,932,GB,VEH0124,2008,2023,5,0.25
ALFA ROMEO,156,932,GB,VEH0124,2008,2024,4,0.2
ALFA ROMEO,156,932,GB,VEH0124,2008,2025,5,0.25
ALFA ROMEO,4C,960,GB,VEH0124,2014,2014,122,1.0
ALFA ROMEO,4C,960,GB,VEH0124,2014,2015,104,0.8524590163934426
ALFA ROMEO,4C,960,GB,VEH0124,2014,2016,94,0.7704918032786885
ALFA ROMEO,4C,960,GB,VEH0124,2014,2017,93,0.7622950819672131
ALFA ROMEO,4C,960,GB,VEH0124,2014,2018,97,0.7950819672131147
ALFA ROMEO,4C,960,GB,VEH0124,2014,2019,97,0.7950819672131147
ALFA ROMEO,4C,960,GB,VEH0124,2014,2020,84,0.6885245901639344
ALFA ROMEO,4C,960,GB,VEH0124,2014,2021,86,0.7049180327868853
ALFA ROMEO,4C,960,GB,VEH0124,2014,2022,84,0.6885245901639344
ALFA ROMEO,4C,960,GB,VEH0124,2014,2023,81,0.6639344262295082
ALFA ROMEO,4C,960,GB,VEH0124,2014,2024,74,0.6065573770491803
ALFA ROMEO,4C,960,GB,VEH0124,2014,2025,75,0.6147540983606558
ALFA ROMEO,4C,960,GB,VEH0124,2015,2015,81,1.0
ALFA ROMEO,4C,960,GB,VEH0124,2015,2016,70,0.8641975308641975
ALFA ROMEO,4C,960,GB,VEH0124,2015,2017,68,0.8395061728395061
ALFA ROMEO,4C,960,GB,VEH0124,2015,2018,67,0.8271604938271605
ALFA ROMEO,4C,960,GB,VEH0124,2015,2019,67,0.8271604938271605
ALFA ROMEO,4C,960,GB,VEH0124,2015,2020,68,0.8395061728395061
ALFA ROMEO,4C,960,GB,VEH0124,2015,2021,65,0.8024691358024691
ALFA ROMEO,4C,960,GB,VEH0124,2015,2022,59,0.7283950617283951
ALFA ROMEO,4C,960,GB,VEH0124,2015,2023,61,0.7530864197530864
ALFA ROMEO,4C,960,GB,VEH0124,2015,2024,57,0.7037037037037037
ALFA ROMEO,4C,960,GB,VEH0124,2015,2025,59,0.7283950617283951
ALFA ROMEO,4C,960,GB,VEH0124,2016,2016,137,1.0
ALFA ROMEO,4C,960,GB,VEH0124,2016,2017,104,0.7591240875912408
ALFA ROMEO,4C,960,GB,VEH0124,2016,2018,119,0.8686131386861314
ALFA ROMEO,4C,960,GB,VEH0124,2016,2019,119,0.8686131386861314
ALFA ROMEO,4C,960,GB,VEH0124,2016,2020,116,0.8467153284671532
ALFA ROMEO,4C,960,GB,VEH0124,2016,2021,106,0.7737226277372263
ALFA ROMEO,4C,960,GB,VEH0124,2016,2022,99,0.7226277372262774
ALFA ROMEO,4C,960,GB,VEH0124,2016,2023,101,0.7372262773722628
ALFA ROMEO,4C,960,GB,VEH0124,2016,2024,92,0.6715328467153284
ALFA ROMEO,4C,960,GB,VEH0124,2016,2025,88,0.6423357664233577
ALFA ROMEO,4C,960,GB,VEH0124,2017,2017,139,1.0
ALFA ROMEO,4C,960,GB,VEH0124,2017,2018,137,0.9856115107913669
ALFA ROMEO,4C,960,GB,VEH0124,2017,2019,103,0.7410071942446043
ALFA ROMEO,4C,960,GB,VEH0124,2017,2020,106,0.762589928057554
ALFA ROMEO,4C,960,GB,VEH0124,2017,2021,108,0.7769784172661871
ALFA ROMEO,4C,960,GB,VEH0124,2017,2022,100,0.7194244604316546
ALFA ROMEO,4C,960,GB,VEH0124,2017,2023,104,0.7482014388489209
ALFA ROMEO,4C,960,GB,VEH0124,2017,2024,97,0.697841726618705
ALFA ROMEO,4C,960,GB,VEH0124,2017,2025,98,0.7050359712230215
ALFA ROMEO,4C,960,GB,VEH0124,2018,2018,20,1.0
ALFA ROMEO,4C,960,GB,VEH0124,2018,2019,18,0.9
ALFA ROMEO,4C,960,GB,VEH0124,2018,2020,13,0.65
ALFA ROMEO,4C,960,GB,VEH0124,2018,2021,13,0.65
ALFA ROMEO,4C,960,GB,VEH0124,2018,2022,12,0.6
ALFA ROMEO,4C,960,GB,VEH0124,2018,2023,11,0.55
ALFA ROMEO,4C,960,GB,VEH0124,2018,2024,10,0.5
ALFA ROMEO,4C,960,GB,VEH0124,2018,2025,11,0.55
ALFA ROMEO,4C,960,GB,VEH0124,2019,2019,3,0.75
ALFA ROMEO,4C,960,GB,VEH0124,2019,2020,2,0.5
ALFA ROMEO,4C,960,GB,VEH0124,2019,2021,2,0.5
ALFA ROMEO,4C,960,GB,VEH0124,2019,2022,3,0.75
ALFA ROMEO,4C,960,GB,VEH0124,2019,2023,3,0.75
ALFA ROMEO,4C,960,GB,VEH0124,2019,2024,3,0.75
ALFA ROMEO,4C,960,GB,VEH0124,2019,2025,4,1.0
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2014,9,1.0
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2015,8,0.8888888888888888
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2016,6,0.6666666666666666
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2017,6,0.6666666666666666
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2018,5,0.5555555555555556
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2019,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2020,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2021,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2022,3,0.3333333333333333
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2023,3,0.3333333333333333
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2024,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2008,2025,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2014,15,1.0
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2015,12,0.8
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2016,9,0.6
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2017,8,0.5333333333333333
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2018,8,0.5333333333333333
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2019,6,0.4
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2020,6,0.4
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2021,7,0.4666666666666667
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2022,5,0.3333333333333333
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2023,5,0.3333333333333333
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2024,4,0.26666666666666666
ALFA ROMEO,8C,8C,GB,VEH0124,2009,2025,3,0.2
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2014,5,0.5555555555555556
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2015,9,1.0
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2016,6,0.6666666666666666
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2017,6,0.6666666666666666
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2018,7,0.7777777777777778
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2019,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2020,5,0.5555555555555556
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2021,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2022,5,0.5555555555555556
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2023,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2024,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2010,2025,4,0.4444444444444444
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2014,2,0.6666666666666666
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2015,3,1.0
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2016,1,0.3333333333333333
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2017,1,0.3333333333333333
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2018,2,0.6666666666666666
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2019,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2020,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2021,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2022,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2023,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2024,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2012,2025,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2014,2,1.0
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2015,2,1.0
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2016,1,0.5
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2017,1,0.5
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2018,1,0.5
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2019,1,0.5
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2020,1,0.5
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2021,1,0.5
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2022,1,0.5
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2023,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2024,0,0.0
ALFA ROMEO,8C,8C,GB,VEH0124,2013,2025,0,0.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2014,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2015,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2016,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2017,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2018,0,0.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2019,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2020,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2021,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2022,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2023,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2024,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2005,2025,1,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2014,721,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2015,692,0.9597780859916782
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2016,651,0.9029126213592233
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2017,599,0.8307905686546463
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2018,562,0.7794729542302358
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2019,524,0.7267683772538142
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2020,487,0.6754507628294036
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2021,441,0.6116504854368932
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2022,387,0.536754507628294
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2023,319,0.44244105409153955
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2024,282,0.391123439667129
ALFA ROMEO,BRERA,939,GB,VEH0124,2006,2025,244,0.33841886269070737
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2014,716,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2015,701,0.979050279329609
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2016,651,0.909217877094972
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2017,612,0.8547486033519553
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2018,573,0.8002793296089385
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2019,527,0.7360335195530726
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2020,474,0.6620111731843575
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2021,430,0.6005586592178771
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2022,392,0.547486033519553
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2023,328,0.4581005586592179
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2024,291,0.4064245810055866
ALFA ROMEO,BRERA,939,GB,VEH0124,2007,2025,263,0.36731843575418993
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2014,686,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2015,662,0.9650145772594753
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2016,655,0.9548104956268222
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2017,620,0.9037900874635568
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2018,594,0.8658892128279884
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2019,568,0.8279883381924198
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2020,537,0.782798833819242
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2021,515,0.750728862973761
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2022,487,0.7099125364431487
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2023,445,0.6486880466472303
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2024,399,0.5816326530612245
ALFA ROMEO,BRERA,939,GB,VEH0124,2008,2025,363,0.5291545189504373
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2014,522,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2015,514,0.9846743295019157
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2016,500,0.9578544061302682
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2017,486,0.9310344827586207
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2018,476,0.9118773946360154
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2019,463,0.8869731800766284
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2020,437,0.8371647509578544
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2021,419,0.8026819923371648
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2022,388,0.7432950191570882
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2023,389,0.7452107279693486
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2024,338,0.6475095785440613
ALFA ROMEO,BRERA,939,GB,VEH0124,2009,2025,322,0.6168582375478927
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2014,118,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2015,113,0.9576271186440678
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2016,114,0.9661016949152542
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2017,112,0.9491525423728814
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2018,107,0.9067796610169492
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2019,111,0.940677966101695
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2020,101,0.8559322033898306
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2021,97,0.8220338983050848
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2022,93,0.788135593220339
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2023,89,0.7542372881355932
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2024,79,0.6694915254237288
ALFA ROMEO,BRERA,939,GB,VEH0124,2010,2025,75,0.635593220338983
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2014,25,0.9615384615384616
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2015,26,1.0
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2016,24,0.9230769230769231
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2017,24,0.9230769230769231
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2018,25,0.9615384615384616
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2019,25,0.9615384615384616
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2020,24,0.9230769230769231
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2021,23,0.8846153846153846
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2022,20,0.7692307692307693
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2023,22,0.8461538461538461
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2024,19,0.7307692307692307
ALFA ROMEO,BRERA,939,GB,VEH0124,2011,2025,17,0.6538461538461539
ALFA ROMEO,GT,937,GB,VEH0124,1967,2014,1,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1967,2015,1,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1967,2016,1,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1967,2017,2,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1967,2018,2,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1967,2019,2,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1967,2020,2,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1967,2021,2,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1967,2022,2,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1967,2023,2,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1967,2024,1,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1967,2025,1,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1968,2014,3,0.75
ALFA ROMEO,GT,937,GB,VEH0124,1968,2015,3,0.75
ALFA ROMEO,GT,937,GB,VEH0124,1968,2016,1,0.25
ALFA ROMEO,GT,937,GB,VEH0124,1968,2017,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1968,2018,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1968,2019,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1968,2020,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1968,2021,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1968,2022,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1968,2023,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1968,2024,4,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1968,2025,4,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2014,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2015,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2016,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2017,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2018,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2019,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2020,0,0.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2021,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2022,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2023,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2024,0,0.0
ALFA ROMEO,GT,937,GB,VEH0124,1969,2025,1,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1970,2014,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1970,2015,1,0.25
ALFA ROMEO,GT,937,GB,VEH0124,1970,2016,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1970,2017,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1970,2018,3,0.75
ALFA ROMEO,GT,937,GB,VEH0124,1970,2019,4,1.0
ALFA ROMEO,GT,937,GB,VEH0124,1970,2020,3,0.75
ALFA ROMEO,GT,937,GB,VEH0124,1970,2021,3,0.75
ALFA ROMEO,GT,937,GB,VEH0124,1970,2022,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1970,2023,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1970,2024,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1970,2025,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1971,2014,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1971,2015,2,0.5
ALFA ROMEO,GT,937,GB,VEH0124,1971,2016,3,0.75
